Date,NAV
2022-02-08 18:30:00,15.5118
2022-02-09 18:30:00,15.5555
2022-02-10 18:30:00,15.3445
2022-02-13 18:30:00,14.8424
2022-02-14 18:30:00,15.119
2022-02-15 18:30:00,15.151
2022-02-16 18:30:00,15.1366
2022-02-17 18:30:00,15.0248
2022-02-20 18:30:00,14.8495
2022-02-21 18:30:00,14.8029
2022-02-22 18:30:00,14.9411
2022-02-23 18:30:00,14.1579
2022-02-24 18:30:00,14.6333
2022-02-27 18:30:00,14.7712
2022-03-01 18:30:00,14.7421
2022-03-02 18:30:00,14.7819
2022-03-03 18:30:00,14.3993
2022-03-06 18:30:00,14.1775
2022-03-07 18:30:00,14.2393
2022-03-08 18:30:00,14.4706
2022-03-09 18:30:00,14.6804
2022-03-10 18:30:00,14.7556
2022-03-13 18:30:00,14.771
2022-03-14 18:30:00,14.6228
2022-03-15 18:30:00,14.9515
2022-03-16 18:30:00,15.1273
2022-03-20 18:30:00,14.9992
2022-03-21 18:30:00,15.0052
2022-03-22 18:30:00,15.0374
2022-03-23 18:30:00,15.0766
2022-03-24 18:30:00,15.0391
2022-03-27 18:30:00,15.0234
2022-03-28 18:30:00,15.0948
2022-03-29 18:30:00,15.1876
2022-03-30 18:30:00,15.2282
2022-03-31 18:30:00,15.3734
2022-04-03 18:30:00,15.7102
2022-04-04 18:30:00,15.8264
2022-04-05 18:30:00,15.8632
2022-04-06 18:30:00,15.8245
2022-04-07 18:30:00,16.0726
2022-04-10 18:30:00,16.2552
2022-04-11 18:30:00,15.9938
2022-04-12 18:30:00,16.0855
2022-04-17 18:30:00,15.9779
2022-04-18 18:30:00,15.7473
2022-04-19 18:30:00,15.7903
2022-04-20 18:30:00,15.9705
2022-04-21 18:30:00,15.8949
2022-04-24 18:30:00,15.5667
2022-04-25 18:30:00,15.9157
2022-04-26 18:30:00,15.7392
2022-04-27 18:30:00,15.9091
2022-04-28 18:30:00,15.758
2022-05-01 18:30:00,15.6578
2022-05-03 18:30:00,15.2407
2022-05-04 18:30:00,15.2749
2022-05-05 18:30:00,14.94
2022-05-08 18:30:00,14.69
2022-05-09 18:30:00,14.3515
2022-05-10 18:30:00,14.3305
2022-05-11 18:30:00,13.9792
2022-05-12 18:30:00,13.8965
2022-05-15 18:30:00,14.0861
2022-05-16 18:30:00,14.4031
2022-05-17 18:30:00,14.4771
2022-05-18 18:30:00,14.0853
2022-05-19 18:30:00,14.257
2022-05-22 18:30:00,14.1769
2022-05-23 18:30:00,14.0546
2022-05-24 18:30:00,13.8222
2022-05-25 18:30:00,13.9685
2022-05-26 18:30:00,14.0607
2022-05-29 18:30:00,14.4094
2022-05-30 18:30:00,14.4402
2022-05-31 18:30:00,14.3075
2022-06-01 18:30:00,14.3742
2022-06-02 18:30:00,14.179
2022-06-05 18:30:00,14.1325
2022-06-06 18:30:00,14.0189
2022-06-07 18:30:00,14.006
2022-06-08 18:30:00,14.0857
2022-06-09 18:30:00,13.9593
2022-06-12 18:30:00,13.6661
2022-06-13 18:30:00,13.7028
2022-06-14 18:30:00,13.7332
2022-06-15 18:30:00,13.4511
2022-06-16 18:30:00,13.243
2022-06-19 18:30:00,13.1391
2022-06-20 18:30:00,13.4361
2022-06-21 18:30:00,13.2572
2022-06-22 18:30:00,13.3616
2022-06-23 18:30:00,13.5734
2022-06-26 18:30:00,13.6896
2022-06-27 18:30:00,13.7057
2022-06-28 18:30:00,13.5985
2022-06-29 18:30:00,13.5331
2022-06-30 18:30:00,13.6967
2022-07-03 18:30:00,13.7828
2022-07-04 18:30:00,13.8297
2022-07-05 18:30:00,14.029
2022-07-06 18:30:00,14.1948
2022-07-07 18:30:00,14.2239
2022-07-10 18:30:00,14.4063
2022-07-11 18:30:00,14.3714
2022-07-12 18:30:00,14.3896
2022-07-13 18:30:00,14.3319
2022-07-14 18:30:00,14.4429
2022-07-17 18:30:00,14.6007
2022-07-18 18:30:00,14.7163
2022-07-19 18:30:00,14.7474
2022-07-20 18:30:00,14.9201
2022-07-21 18:30:00,14.902
2022-07-24 18:30:00,14.8716
2022-07-25 18:30:00,14.6825
2022-07-26 18:30:00,14.7719
2022-07-27 18:30:00,14.945
2022-07-28 18:30:00,15.1644
2022-07-31 18:30:00,15.3544
2022-08-01 18:30:00,15.4203
2022-08-02 18:30:00,15.3615
2022-08-03 18:30:00,15.4424
2022-08-04 18:30:00,15.448
2022-08-07 18:30:00,15.5166
2022-08-09 18:30:00,15.4985
2022-08-10 18:30:00,15.5845
2022-08-11 18:30:00,15.6857
2022-08-15 18:30:00,15.8875
2022-08-16 18:30:00,16.054
2022-08-17 18:30:00,16.1692
2022-08-18 18:30:00,15.9515
2022-08-21 18:30:00,15.6917
2022-08-22 18:30:00,15.7954
2022-08-23 18:30:00,15.8413
2022-08-24 18:30:00,15.8522
2022-08-25 18:30:00,15.9562
2022-08-28 18:30:00,15.892
2022-08-29 18:30:00,16.2158
2022-08-31 18:30:00,16.1812
2022-09-01 18:30:00,16.1658
2022-09-04 18:30:00,16.1763
2022-09-05 18:30:00,16.2999
2022-09-06 18:30:00,16.3495
2022-09-07 18:30:00,16.3866
2022-09-08 18:30:00,16.3904
2022-09-11 18:30:00,16.5598
2022-09-12 18:30:00,16.672
2022-09-13 18:30:00,16.722
2022-09-14 18:30:00,16.8518
2022-09-15 18:30:00,16.3878
2022-09-18 18:30:00,16.4245
2022-09-19 18:30:00,16.5759
2022-09-20 18:30:00,16.3585
2022-09-21 18:30:00,16.425
2022-09-22 18:30:00,16.1374
2022-09-25 18:30:00,15.7022
2022-09-26 18:30:00,15.7378
2022-09-27 18:30:00,15.6314
2022-09-28 18:30:00,15.5974
2022-09-29 18:30:00,15.7101
2022-10-02 18:30:00,15.3874
2022-10-03 18:30:00,15.7476
2022-10-05 18:30:00,15.868
2022-10-06 18:30:00,15.8431
2022-10-09 18:30:00,15.6891
2022-10-10 18:30:00,15.5047
2022-10-11 18:30:00,15.5454
2022-10-12 18:30:00,15.3953
2022-10-13 18:30:00,15.3381
2022-10-16 18:30:00,15.4264
2022-10-17 18:30:00,15.5928
2022-10-18 18:30:00,15.5684
2022-10-19 18:30:00,15.7231
2022-10-20 18:30:00,15.5223
2022-10-24 18:30:00,15.5661
2022-10-26 18:30:00,15.7106
2022-10-27 18:30:00,15.6812
2022-10-30 18:30:00,15.7698
2022-10-31 18:30:00,15.9554
2022-11-01 18:30:00,15.9081
2022-11-02 18:30:00,15.9109
2022-11-03 18:30:00,15.9418
2022-11-06 18:30:00,16.0837
2022-11-08 18:30:00,16.0544
2022-11-09 18:30:00,15.8943
2022-11-10 18:30:00,16.0498
2022-11-13 18:30:00,16.1282
2022-11-14 18:30:00,16.16
2022-11-15 18:30:00,16.0363
2022-11-16 18:30:00,15.9148
2022-11-17 18:30:00,15.8345
2022-11-20 18:30:00,15.7386
2022-11-21 18:30:00,15.7669
2022-11-22 18:30:00,15.8067
2022-11-23 18:30:00,15.8697
2022-11-24 18:30:00,15.9141
2022-11-27 18:30:00,15.9487
2022-11-28 18:30:00,16.0291
2022-11-29 18:30:00,16.1826
2022-11-30 18:30:00,16.2494
2022-12-01 18:30:00,16.2778
2022-12-04 18:30:00,16.2691
2022-12-05 18:30:00,16.2653
2022-12-06 18:30:00,16.2975
2022-12-07 18:30:00,16.3647
2022-12-08 18:30:00,16.2737
2022-12-11 18:30:00,16.2741
2022-12-12 18:30:00,16.2514
2022-12-13 18:30:00,16.3165
2022-12-14 18:30:00,16.1532
2022-12-15 18:30:00,15.9329
2022-12-18 18:30:00,16.1015
2022-12-19 18:30:00,16.0983
2022-12-20 18:30:00,15.84
2022-12-21 18:30:00,15.7197
2022-12-22 18:30:00,15.1512
2022-12-25 18:30:00,15.4864
2022-12-26 18:30:00,15.6118
2022-12-27 18:30:00,15.6835
2022-12-28 18:30:00,15.6937
2022-12-29 18:30:00,15.6895
2023-01-01 18:30:00,15.6341
2023-01-02 18:30:00,15.7369
2023-01-03 18:30:00,15.5541
2023-01-04 18:30:00,15.6443
2023-01-05 18:30:00,15.5219
2023-01-08 18:30:00,15.6702
2023-01-09 18:30:00,15.6156
2023-01-10 18:30:00,15.5343
2023-01-11 18:30:00,15.5679
2023-01-12 18:30:00,15.6373
2023-01-15 18:30:00,15.6495
2023-01-16 18:30:00,15.6569
2023-01-17 18:30:00,15.6285
2023-01-18 18:30:00,15.5683
2023-01-19 18:30:00,15.5357
2023-01-22 18:30:00,15.5707
2023-01-23 18:30:00,15.5392
2023-01-24 18:30:00,15.1533
2023-01-26 18:30:00,14.5696
2023-01-29 18:30:00,14.3889
2023-01-30 18:30:00,14.5493
2023-01-31 18:30:00,14.3302
2023-02-01 18:30:00,14.2829
2023-02-02 18:30:00,14.2199
2023-02-05 18:30:00,14.3713
2023-02-06 18:30:00,14.3545
2023-02-07 18:30:00,14.486
2023-02-08 18:30:00,14.3556
2023-02-09 18:30:00,14.3942
2023-02-12 18:30:00,14.1578
2023-02-13 18:30:00,14.1823
2023-02-14 18:30:00,14.2247
2023-02-15 18:30:00,14.383
2023-02-16 18:30:00,14.2787
2023-02-19 18:30:00,14.2493
2023-02-20 18:30:00,14.2353
2023-02-21 18:30:00,14.0296
2023-02-22 18:30:00,13.962
2023-02-23 18:30:00,13.9455
2023-02-26 18:30:00,13.8244
2023-02-27 18:30:00,13.8423
2023-02-28 18:30:00,14.0002
2023-03-01 18:30:00,13.997
2023-03-02 18:30:00,14.1343
2023-03-05 18:30:00,14.264
2023-03-07 18:30:00,14.2702
2023-03-08 18:30:00,14.1809
2023-03-09 18:30:00,14.1698
2023-03-12 18:30:00,14.0128
2023-03-13 18:30:00,13.8544
2023-03-14 18:30:00,13.9135
2023-03-15 18:30:00,13.9674
2023-03-16 18:30:00,14.0709
2023-03-19 18:30:00,13.9689
2023-03-20 18:30:00,14.0182
2023-03-21 18:30:00,14.1358
2023-03-22 18:30:00,14.046
2023-03-23 18:30:00,13.9752
2023-03-26 18:30:00,13.8895
2023-03-27 18:30:00,13.7595
2023-03-28 18:30:00,13.8469
2023-03-30 18:30:00,14.05
2023-04-02 18:30:00,14.067
2023-04-04 18:30:00,14.1368
2023-04-05 18:30:00,14.2046
2023-04-09 18:30:00,14.2489
2023-04-10 18:30:00,14.2758
2023-04-11 18:30:00,14.3314
2023-04-12 18:30:00,14.2963
2023-04-16 18:30:00,14.3707
2023-04-17 18:30:00,14.4318
2023-04-18 18:30:00,14.2994
2023-04-19 18:30:00,14.2864
2023-04-20 18:30:00,14.2541
2023-04-23 18:30:00,14.3319
2023-04-24 18:30:00,14.3992
2023-04-25 18:30:00,14.4301
2023-04-26 18:30:00,14.4917
2023-04-27 18:30:00,14.6776
2023-05-01 18:30:00,14.7373
2023-05-02 18:30:00,14.7717
2023-05-03 18:30:00,14.8684
2023-05-04 18:30:00,14.8585
2023-05-07 18:30:00,14.9811
2023-05-08 18:30:00,14.9629
2023-05-09 18:30:00,15.0235
2023-05-10 18:30:00,15.1422
2023-05-11 18:30:00,15.1229
2023-05-14 18:30:00,15.1908
2023-05-15 18:30:00,15.2079
2023-05-16 18:30:00,15.125
2023-05-17 18:30:00,14.9849
2023-05-18 18:30:00,15.0403
2023-05-21 18:30:00,15.1945
2023-05-22 18:30:00,15.233
2023-05-23 18:30:00,15.2063
2023-05-24 18:30:00,15.2892
2023-05-25 18:30:00,15.4556
2023-05-28 18:30:00,15.5423
2023-05-29 18:30:00,15.5517
2023-05-30 18:30:00,15.5814
2023-05-31 18:30:00,15.6555
2023-06-01 18:30:00,15.7129
2023-06-04 18:30:00,15.751
2023-06-05 18:30:00,15.8218
2023-06-06 18:30:00,15.9589
2023-06-07 18:30:00,15.8649
2023-06-08 18:30:00,15.8558
2023-06-11 18:30:00,15.9096
2023-06-12 18:30:00,16.0484
2023-06-13 18:30:00,16.0995
2023-06-14 18:30:00,16.0938
2023-06-15 18:30:00,16.2565
2023-06-18 18:30:00,16.2474
2023-06-19 18:30:00,16.3215
2023-06-20 18:30:00,16.2858
2023-06-21 18:30:00,16.0739
2023-06-22 18:30:00,15.8911
2023-06-25 18:30:00,15.9597
2023-06-26 18:30:00,16.0087
2023-06-27 18:30:00,16.124
2023-06-29 18:30:00,16.2788
2023-07-02 18:30:00,16.2952
2023-07-03 18:30:00,16.2644
2023-07-04 18:30:00,16.4054
2023-07-05 18:30:00,16.4973
2023-07-06 18:30:00,16.3546
2023-07-09 18:30:00,16.2633
2023-07-10 18:30:00,16.3741
2023-07-11 18:30:00,16.4276
2023-07-12 18:30:00,16.3457
2023-07-13 18:30:00,16.4567
2023-07-16 18:30:00,16.4997
2023-07-17 18:30:00,16.4401
2023-07-18 18:30:00,16.5165
2023-07-19 18:30:00,16.4835
2023-07-20 18:30:00,16.392
2023-07-23 18:30:00,16.3986
2023-07-24 18:30:00,16.4661
2023-07-25 18:30:00,16.5324
2023-07-26 18:30:00,16.5783
2023-07-27 18:30:00,16.7535
2023-07-30 18:30:00,16.8386
2023-07-31 18:30:00,16.8038
2023-08-01 18:30:00,16.6026
2023-08-02 18:30:00,16.4923
2023-08-03 18:30:00,16.6591
2023-08-06 18:30:00,16.6828
2023-08-07 18:30:00,16.6933
2023-08-08 18:30:00,16.7311
2023-08-09 18:30:00,16.6416
2023-08-10 18:30:00,16.6052
2023-08-13 18:30:00,16.3975
2023-08-15 18:30:00,16.3963
2023-08-16 18:30:00,16.3553
2023-08-17 18:30:00,16.2804
2023-08-20 18:30:00,16.3447
2023-08-21 18:30:00,16.4929
2023-08-22 18:30:00,16.5181
2023-08-23 18:30:00,16.5096
2023-08-24 18:30:00,16.377
2023-08-27 18:30:00,16.4925
2023-08-28 18:30:00,16.5954
2023-08-29 18:30:00,16.6514
2023-08-30 18:30:00,16.5422
2023-08-31 18:30:00,16.6905
2023-09-03 18:30:00,16.8349
2023-09-04 18:30:00,16.864
2023-09-05 18:30:00,16.9511
2023-09-06 18:30:00,17.0443
2023-09-07 18:30:00,17.18
2023-09-10 18:30:00,17.3245
2023-09-11 18:30:00,16.9561
2023-09-12 18:30:00,17.014
2023-09-13 18:30:00,17.1255
2023-09-14 18:30:00,17.1437
2023-09-17 18:30:00,17.1404
2023-09-19 18:30:00,16.9977
2023-09-20 18:30:00,16.8451
2023-09-21 18:30:00,16.8353
2023-09-24 18:30:00,16.78
2023-09-25 18:30:00,16.8104
2023-09-26 18:30:00,16.8243
2023-09-28 18:30:00,16.7903
2023-10-02 18:30:00,16.7675
2023-10-03 18:30:00,16.5826
2023-10-04 18:30:00,16.5896
2023-10-05 18:30:00,16.6842
2023-10-08 18:30:00,16.4977
2023-10-09 18:30:00,16.7055
2023-10-10 18:30:00,16.7573
2023-10-11 18:30:00,16.806
2023-10-12 18:30:00,16.8143
2023-10-15 18:30:00,16.8601
2023-10-16 18:30:00,16.9215
2023-10-17 18:30:00,16.7806
2023-10-18 18:30:00,16.7284
2023-10-19 18:30:00,16.598
2023-10-22 18:30:00,16.287
2023-10-24 18:30:00,16.1431
2023-10-25 18:30:00,16.032
2023-10-26 18:30:00,16.3284
2023-10-29 18:30:00,16.3599
2023-10-30 18:30:00,16.397
2023-10-31 18:30:00,16.3101
2023-11-01 18:30:00,16.5287
2023-11-02 18:30:00,16.6801
2023-11-05 18:30:00,16.8166
2023-11-06 18:30:00,16.9564
2023-11-07 18:30:00,17.041
2023-11-08 18:30:00,16.9723
2023-11-09 18:30:00,17.0153
2023-11-12 18:30:00,17.1249
2023-11-14 18:30:00,17.2895
2023-11-15 18:30:00,17.3461
2023-11-16 18:30:00,17.4626
2023-11-19 18:30:00,17.4188
2023-11-20 18:30:00,17.4236
2023-11-21 18:30:00,17.3518
2023-11-22 18:30:00,17.4036
2023-11-23 18:30:00,17.3812
2023-11-27 18:30:00,17.5282
2023-11-28 18:30:00,17.6915
2023-11-29 18:30:00,17.8843
2023-11-30 18:30:00,18.0698
2023-12-03 18:30:00,18.4249
2023-12-04 18:30:00,18.6358
2023-12-05 18:30:00,18.8323
2023-12-06 18:30:00,18.9747
2023-12-07 18:30:00,18.8501
2023-12-10 18:30:00,19.0582
2023-12-11 18:30:00,18.94
2023-12-12 18:30:00,19.0628
2023-12-13 18:30:00,19.2992
2023-12-14 18:30:00,19.3317
2023-12-17 18:30:00,19.4912
2023-12-18 18:30:00,19.5087
2023-12-19 18:30:00,18.9836
2023-12-20 18:30:00,19.1946
2023-12-21 18:30:00,19.3594
2023-12-25 18:30:00,19.5391
2023-12-26 18:30:00,19.632
2023-12-27 18:30:00,19.7195
2023-12-28 18:30:00,19.8806
2023-12-31 18:30:00,19.9074
